;Titre;Sortie;Origine;Categorie;Realisateur;acteur1;acteur2;Acteur3;Synopsis;Photo jaquette;Background;Photos acteur1;Photos acteur2;Photos acteur3;scene_film
40;Le Dictateur;1940;ETATS-UNIS;Guerre / Histoire;CHARLIE CHAPLIN;CHARLIE CHAPLIN;PAULETTE GODDARD;JACK OAKIE;En 1918, un humble soldat de Tomania devient amn�sique apr�s avoir sauv� la vie de Schultz, un aviateur. Enferm� dans un h�pital psychiatrique, il s'enfuit et regagne sa boutique de barbier, dans le ghetto juif. Il ignore tout des �v�nements politiques et s'en prend � des gardes de Hynkel, le dictateur au pouvoir. Hannah, une voisine, le tire d'affaire. Devenu un personnage puissant, Schultz le prot�ge de l'antis�mitisme.;affiches/ledictateur.jpg;backgrounds/bgledictateur.jpg;photos_acteurs/Charlie_Chaplin.jpg;photos_acteurs/Paulette-Goddard.jpg;photos_acteurs/Jack_Oakie.JPG;scene_film/LeVoyageDeChihiro.jpg
41;Le Diner de Con;1998;France;Comedie;Francis Veber;Thierry Lhermitte;Jacques Villeret;Francis Huster;Pierre, �diteur, participe chaque mercredi � un `d�ner de cons'. Le principe : chacun am�ne un `con' et celui qui a d�nich� le plus spectaculaire est d�clar� vainqueur. Ce soir, son invit� est Fran�ois Pignon. Passionn� de mod�les r�duits en allumettes, ce dernier est �galement un v�ritable porteur de guigne.;affiches/ledinerdecon.jpg;backgrounds/bgledinerdecons.jpg;photos_acteurs/Thierry-Lhermitte.jpg;photos_acteurs/Jacques-Villeret.jpg;photos_acteurs/Francis-Huster.jpg;scene_film/aristochats.jpg
42;Le Fabuleux Destin d�Amelie Poulain;2001;France;Dramatique;Jean -Pierre Jeunet;Audrey Tautou;Mathieu Kassovitz;Andr� Dussolier;Am�lie, une jeune serveuse dans un bar de Montmartre, passe son temps � observer les gens et � laisser son imagination divaguer. Elle s'est fix� un but : faire le bien de ceux qui l'entourent. Elle invente alors des stratag�mes pour intervenir incognito dans leur existence. Le chemin d'Am�lie est jalonn� de rencontres : Georgette, la buraliste hypocondriaque , Lucien, le commis d'�picerie , Madeleine Wallace, la concierge port�e sur le porto et les chiens empaill�s , Raymond Dufayel, son voisin.;affiches/ameliepoulain.jpg;backgrounds/bgameliepoulain.jpg;photos_acteurs/Audrey-Tautou.jpg;photos_acteurs/Mathieu-Kassovitz.jpg;photos_acteurs/Andre-Dussollier.jpg;scene_film/12asterix.jpg
43;Le Grand Bleu;1988;France;Dramatique;Luc Besson;Rosanna Arquette;Jean-Marc Barr;Jean Reno;Depuis l'enfance, une rivalit� oppose deux fans de plong�e, le Fran�ais Jacques Mayol et l'Italien Enzo Molinari. � l'�ge adulte, ils continuent � s'affronter, descendant toujours plus profond, en apn�e. Un jour, Jacques rencontre Johanna, qui travaille avec un professeur venu �tudier les r�actions d'un corps immerg� sous la glace, et c'est le coup de foudre.;affiches/legrandbleu.jpg;backgrounds/bglegrandbleu.jpg;photos_acteurs/Rosanna-Arquette.jpg;photos_acteurs/Jean-Marc-Barr.jpg;photos_acteurs/Jean-Reno.webp;scene_film/oiseaux.jpg
44;Le Livre de la Jungle;1967;USA;Anime;Wolfgang Reitherman;Bruce Reitherman;Phil Harris;Sebastian Cabot;La panth�re Bagheera d�couvre dans la jungle un jeune enfant abandonn�. Elle d�cide de le confier � une famille de loups qui l'�l�ve comme un louveteau. Alors que Mowgli a dix ans, le tigre Shere Kahn approche du territoire des loups. Pour �viter � l'enfant une fin in�vitable, les loups l'�loignent et d�cident de le confier aux hommes d'un village proche. C'est Bagheera qui le conduit. Pendant leur voyage, ils feront de nombreuses rencontres, parfois redoutables.;affiches/lelivredelajungle.jpg;backgrounds/bglelivredelajungle.jpg;photos_acteurs/Bruce-Reitherman.webp;photos_acteurs/Phil-Harris.jpg;photos_acteurs/Sebastian-Cabot.jpg;scene_film/visiteur.jpg
45;Le Loup De Wall Street;2013;USA;Comedie;Martin Scorcese;Leonardo Di Caprio;Jonah hill;Margot Robbie;Sa licence de courtier en poche, et les narines d�j� pleines de coca�ne, Jordan Belfort est pr�t � conqu�rir Wall Street. Ce jour d'octobre, un krach, le plus important depuis 1929, vient pi�tiner ses r�ves de grandeur. C'est finalement � Long Island qu'il �choue et qu'il monte sa propre affaire de courtage. Son cr�neau : le hors-cote. Sa m�thode : l'arnaque. Son �quipe : des vendeurs ou des petits trafiquants.;affiches/leloupdewallstreet.jpg;backgrounds/bgleloupdewallstreet.jpg;photos_acteurs/Leonardo-Di-Caprio.jpg;photos_acteurs/Jonah-Hill.jpg;photos_acteurs/Margot-Robbie.jpg;scene_film/matrix.jpg
46;Le Parrain;1972;USA;Dramatique;Francis Ford Coppola;Al Pacino;Marlon Brando;Robert De Niro;En 1945, � New York, les Corleone sont une des 5 familles de la mafia. Don Vito Corleone, `parrain' de cette famille, marie sa fille � un bookmaker. Sollozzo, `parrain' de la famille Tattaglia, propose � Don Vito une association dans le trafic de drogue, mais celui-ci refuse. Sonny, un de ses fils, y est quant � lui favorable. Afin de traiter avec Sonny, Sollozzo tente de faire tuer Don Vito, mais celui-ci en r�chappe.;affiches/leparrain.jpg;backgrounds/bgleparrain.jpg;photos_acteurs/Al-Pacino.jpg;photos_acteurs/Marlon-Brando.jpg;photos_acteurs/Robert-De-Niro.jpg;scene_film/naruto.jpg
47;Le P�re No�l est une ordure;1982;France;Comedie;Jean Marie Poir�;Christian Clavier;Thierry Lhermite;Marie-Anne Chazel;Le soir de No�l, dans un petit appartement qui leur sert de local, Pierre et Th�r�se s'appr�tent � assurer la permanence de SOS-d�tresse-amiti�. Ils re�oivent la visite de Josette, une jeune clocharde qui vient de quitter son ami F�lix.;affiches/leperenoel.jpg;backgrounds/bgleperenoelordure.jpg;photos_acteurs/Christian-Clavier.webp;photos_acteurs/Thierry-Lhermitte.jpg;photos_acteurs/Marie-Anne-Chazel.webp;scene_film/paranormal.jpg
49;Le Voyage de Chihiro;2001;Japon;Anime;Hayao Miyazaki;Rumi Hiiragi;Miyu Irino;Mari Natsuki;Chihiro, une fillette de 10 ans, est en route vers sa nouvelle demeure en compagnie de ses parents. Au cours du voyage, la famille fait une halte dans un parc � th�me qui leur para�t d�labr�. Lors de la visite, les parents s�arr�tent dans un des b�timents pour d�guster quelques mets tr�s app�tissants, apparus comme par enchantement. H�las cette nourriture les transforme en porcs. Prise de panique, Chihiro s�enfuit et se retrouve seule dans cet univers fantasmagorique , elle rencontre alors l��nigmatique Haku, son seul alli� dans cette terrible �preuve...;affiches/levoyagedechihiro.jpg;backgrounds/bgchihiro.jpg;photos_acteurs/Rumi-Hiiragi.webp;photos_acteurs/Miyu-Irino.jpg;photos_acteurs/Mari-Natsuki.jpg;scene_film/Rec.jpg
50;Les Aristochats;1971;USA;Anime;Wolfgang Reitherman;Phil Harris;Eva Gabor;Hermione Baddeley;Comment Aladdin, gr�ce � la f�lonie du grand vizir, va se procurer la lampe magique qui h�berge le fameux g�nie et nous entra�ner dans la plus �tonnante des aventures.;affiches/lesaristochats.jpg;backgrounds/bglesaristochats.jpg;photos_acteurs/Phil-Harris.jpg;photos_acteurs/Eva-Gabor.jpg;photos_acteurs/Hermione-Baddeley.webp;scene_film/scream.jpeg
51;Les Douze travaux d'Ast�rix;1976;France;Anime;Ren� Goscinny;Roger Carel;Jacques Morel;Pierre Tornade;L'Empereur C�sar ne supporte plus que le petit village gaulois r�siste encore et toujours. Il propose alors un d�fi � Ast�rix, Ob�lix et tous leurs amis : s'ils remportent les douze �preuves qu'il leur soumet, il ne les attaquera plus.;affiches/Asterix.jpg;backgrounds/bgAsterix.jpg;photos_acteurs/Roger-Carrel.jpg;photos_acteurs/Jacques-Morel.webp;photos_acteurs/Pierre-Tornade.webp;scene_film/sinister.jpg
52;Les Oiseaux;1963;USA;Horreur;Alfred Hitchcock;Tippi Hedren;Rod Taylor;Jessica Tandy;Melanie, jeune femme quelque peu superficielle, rencontre chez un marchand d'oiseaux un brillant et s�duisant avocat qui recherche des ins�parables. Par jeu, Melanie ach�te les oiseaux et les apporte � Bodega Bay. D�s son arriv�e, elle est bless�e au front par une mouette.;affiches/lesoiseaux.jpg;backgrounds/bglesoiseaux.jpg;photos_acteurs/Tippi_Hedren.jpg;photos_acteurs/Rod_Taylor.jpg;photos_acteurs/Jessica_Tandy.jpg;scene_film/tais-toi.jpg
53;Les Visiteurs;1993;France;Comedie;Jean Marie Poir�;Jean Reno;Christian Clavier;Val�rie Lemercier;En l'an de gr�ce 1112, le comte de Montmirail et son fid�le �cuyer, Jacquouille la Fripouille, vont se retrouver propuls�s en l'an 1993 apr�s avoir bu une potion magique fabriqu�e par l'enchanteur Eusaebius. Ainsi, ils auront l'occasion de se d�faire d'un terrible sort.;affiches/lesvisiteurs.jpg;backgrounds/bglesvisiteurs.jpg;photos_acteurs/Jean-Reno.webp;photos_acteurs/Christian-Clavier.webp;photos_acteurs/Valerie-Lemercier.jpg;scene_film/terminator.png
54;Matrix;1999;USA;Science-Fiction;Les Wachowski;Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss;"Thomas A. Anderson18, un jeune informaticien connu dans le monde du hacking sous le pseudonyme de Neo19, est contact� via son ordinateur par ce qu�il pense �tre un groupe de hackers. Ils lui font d�couvrir que le monde dans lequel il vit n�est qu�un monde virtuel appel� la Matrice, � l'int�rieur duquel les �tres humains sont gard�s inconsciemment sous contr�le.
Morpheus, le capitaine du Nebuchadnezzar, contacte Neo et pense que celui-ci est l��lu qui peut lib�rer les �tres humains du joug des machines et prendre le contr�le de la Matrice (selon ses croyances et ses convictions).
Une fois lib�r� de la Matrice, Neo, pr�par� au combat, est emmen� par Morpheus dans la Matrice pour rencontrer l'Oracle, celle qui guide les hommes dans la Matrice en faisant des pr�dictions qui se r�alisent. Cette derni�re annonce � Neo que, soit lui, soit Morpheus, mourra rapidement dans les prochaines heures. En effet, un membre de l'�quipe de Morpheus, Cypher, le trahit en le livrant aux Agents (les gardiens de la Matrice). Neo prend la d�cision d'aller les affronter pour sauver Morpheus mais au m�pris de sa vie apr�s une longue course-poursuite. Pourtant, un bug ram�ne Neo � la vie, il devient ainsi l'�lu tant attendu tout en neutralisant l'agent Smith ainsi que l'attaque des machines sur le Nebuchadnezzar. Depuis, il d�joue les syst�mes et les bases dans la Matrice.";affiches/matrix.jpg;backgrounds/bgmatrix.jpg;photos_acteurs/Keanu-Reeves.jpg;photos_acteurs/Laurence-Fishburne.jpg;photos_acteurs/Carrie-Anne_Moss.jpg;scene_film/artist.jpg
55;Mission Cleopatre;2002;France;Comedie;Alain Chabat;Jamel Debbouze;Christian Clavier;Gerard Depardieu;Pour impressionner Jules C�sar, Cl�op�tre parie avec lui qu'elle parviendra � faire construire, en trois mois seulement, le plus beau palais qu'il ait jamais visit�. Elle confie cette importante t�che � l'architecte Num�robis, qui se d�sesp�re: s'il �choue, il sera jet� aux crocodiles.;affiches/missioncleopatre.jpg;backgrounds/bgmissioncleopatre.jpg;photos_acteurs/Jamel-Debbouze.webp;photos_acteurs/Christian-Clavier.webp;photos_acteurs/Gerard-Depardieu.webp;scene_film/bat_man.png
56;Naruto Shippuden, le film : La Flamme de la volont�;2014;Japon;Anime;Masahiko Murata;Junko Takeuchi;Nakamura Chie;Satoshi Hino;Quand quatre des cinq grands villages ninja sont r�duits cendre, le chef du village restant doit � tout prix trouver le coupable et prot�ger ses terres.;affiches/naruto.jpg;backgrounds/bgnaruto.jpg;photos_acteurs/Junko-Takeuchi.jpg;photos_acteurs/Chie-Nakamura.jpg;photos_acteurs/Satoshi-Hino.jpg;scene_film/the_mask.jpg
57;Paranormal Activity;2007;USA;Horreur;Oren Peli;Kate Featherston;Micah Sloat;Ashley Palmer;Un jeune couple s'installe dans une maison en banlieue. Le bonheur fait place � la terreur lorsqu'ils doivent repousser, toutes les nuits, les attaques d'un esprit d�moniaque�;affiches/paranormalactivity.jpg;backgrounds/bgparanormalactivity.jpg;photos_acteurs/Katie_Featherston.jpg;photos_acteurs/Micah_Sloat.jpg;photos_acteurs/Ashley_Palmer.jpg;scene_film/northman.jpg
58;Pearl Harbor;2001;ETATS-UNIS;Guerre / Histoire;MICHAEL BAY;BEN AFFLECK;KATE BECKINSALE;JENNIFER GANNER;Amis depuis la plus tendre enfance, Rafe McCawley et Danny Walker sont deux brillants pilotes de l'arm�e de l'air am�ricaine. La Seconde Guerre mondiale a commenc�, mais les �tats-Unis n'ont pas encore engag� les hostilit�s. Rafe succombe bient�t au charme d'Evelyn Johnson, une jeune infirmi�re. C'est le coup de foudre, mais ce dernier part combattre aux c�t�s des Britanniques. Evelyn et Danny sont, quant � eux, transf�r�s sur la base am�ricaine de Pearl Harbor.;affiches/pearlharbor.jpg;backgrounds/bgpearlharbor.jpg;photos_acteurs/Ben_Affleck.jpg;photos_acteurs/Kate-Beckinsale.jpg;photos_acteurs/Jennifer_Garner.jpg;scene_film/Truman-Show.jpg
59;Pretty Woman;1990;USA;Dramatique;Garry Marshall;Julia Roberts;Richard Gere;laura San Giamoco;Edward Lewis, un homme d'affaires d�sabus� qui porte avec une supr�me �l�gance ses cheveux gris et ses yeux tristes, s'occupe du rachat d'entreprises en faillite et de leur revente. De passage � Los Angeles, il quitte une soir�e mondaine o� il s'ennuie � mourir et se perd dans un quartier chaud en se rendant � son h�tel. Il fait alors la connaissance de Vivian, une jeune et ravissante prostitu�e qui op�re sur Hollywood Boulevard.;affiches/prettywoman.jpg;backgrounds/bgprettywoman.jpg;photos_acteurs/Julia-Roberts.jpg;photos_acteurs/Richard-Gere.jpg;photos_acteurs/Laura-San-Giacomo.jpg;scene_film/titanic.jpeg
60;Rec;2007;Espagne;Horreur;Paco Plaza, Jaume Balaguero;Manuela Velasco;Pablo Rosso;Jorge Serrano;Une jeune journaliste et un coll�gue suivent des pompiers pour une intervention dans un appartement. Prise � son propre pi�ge, la journaliste est enferm�e avec le scoop qu'elle d�sirait ardemment. Elle embarque le spectateur dans un huis clos terrifiant quand un nouveau virus transforme les infect�s en dangereux zombies.;affiches/rec.jpg;backgrounds/bgrec.jpg;photos_acteurs/Manuela_Velasco.jpg;photos_acteurs/Pablo_Rosso.jpg;photos_acteurs/Jorge_Serrano.jpg;scene_film/topgun.jpg
61;Retour vers le Futur;1985;USA;Science-Fiction;Robert Zemeckis;Michael J. Fox;Christopher Lloyd;Lea Thompson;1985. Le jeune Marty McFly m�ne une existence anonyme aupr�s de sa petite amie Jennifer, seulement troubl�e par sa famille en crise et un proviseur qui serait ravi de l'expulser du lyc�e. Ami de l'excentrique professeur Emmett Brown, il l'accompagne un soir tester sa nouvelle exp�rience : le voyage dans le temps via une DeLorean modifi�e. La d�monstration tourne mal : des trafiquants d'armes d�barquent et assassinent le scientifique. Marty se r�fugie dans la voiture et se retrouve transport� en 1955. L�, il emp�che malgr� lui la rencontre de ses parents, et doit tout faire pour les remettre ensemble, sous peine de ne pouvoir exister...;affiches/retourverslefutur.jpg;backgrounds/bgretourverslefutur.jpg;photos_acteurs/Michael_J_Fox.jpg;photos_acteurs/ChristopherLloyd.jpg;photos_acteurs/Lea_Thompson.jpg;scene_film/troie.jpeg
62;Scream;1996;USA;Horreur;Wes Craven;Neve Campbell;Courteney Cox;David Arquette;Casey Becker, une belle adolescente, est seule dans la maison familiale. Elle s'appr�te � regarder un film d'horreur, mais le t�l�phone sonne.;affiches/scream.jpg;backgrounds/bgscream.jpg;photos_acteurs/Neve_Campbell.jpg;photos_acteurs/CourteneyCox.jpg;photos_acteurs/David_Arquette.jpg;scene_film/walle.jpg
63;Sinister;2012;USA;Horreur;Scott Derrickson;Ethan Hawke;James Ransone;Juliet Rylance;Auteur de romans policiers, Ellison Oswalt s'inspire de faits r�els pour ses histoires. En panne s�che, pour trouver l'inspiration, il d�cide de s'installer avec sa famille dans une maison dont les anciens r�sidents et propri�taires ont �t� retrouv�s pendus. Un fait divers non �lucid�. Un jour, alors qu'il fait du rangement dans le grenier, il d�couvre des bobines 8 mm. Sur celles-ci, les images de meurtres de plusieurs familles.;affiches/sinister.jpg;backgrounds/bgsinister.jpg;photos_acteurs/Ethan_Hawke.jpg;photos_acteurs/James_Ransone.jpg;photos_acteurs/Juliet_Rylance.jpg;scene_film/the-sixth-sense.jpg
64;Skyfall;2012;ETATS-UNIS,ROYAUME-UNI;Action;SAM MENDES;DANIEL CRAIG;JAVIER BARDEM;JUDI DENCH;Laiss� pour mort apr�s une mission en Turquie qui a tourn� au d�sastre, l'agent britannique James Bond, nom de code 007, r�appara�t � Londres lorsqu'il apprend par les informations d'un journal t�l�vis� qu'un attentat a �t� commis contre le M16. Cet �v�nement �branle consid�rablement l'autorit� de la directrice M.;affiches/skyfall.jpg;backgrounds/bgskyfall.jpg;photos_acteurs/Daniel-Craig.webp;photos_acteurs/Javier-Bardem.jpg;photos_acteurs/Judi-Dench.jpg;scene_film/la-belle-et-la-bete.jpg
66;Suicide Squad;2016;ETATS-UNIS;Marvel / Dc;DAVID AYER;MARGOT ROBBIE;JARED LETO;WILL SMITH;Face � une menace aussi �nigmatique qu'invincible, l'agent secret Amanda Waller r�unit une armada de crapules de la pire esp�ce. Arm�s jusqu'aux dents par le gouvernement, ces super-m�chants s'embarquent alors pour une mission-suicide. Jusqu'au moment o� ils comprennent qu'ils ont �t� sacrifi�s. Vont-ils accepter leur sort ou se rebeller ?;affiches/suicidesquad.jpg;backgrounds/bgsuicidesquad.jpg;photos_acteurs/Margot-Robbie.jpg;photos_acteurs/Jared_Leto.jpg;photos_acteurs/Will_Smith.jpg;scene_film/jumanji.jpg
67;Tais toi;2002;France;Comedie;Francis Veber;Jean Reno;Gerard Depardieu;Andr� Dussollier;Ruby n'a qu'une id�e en t�te : se venger de l'homme qui a assassin� la femme qu'il aimait. Quentin, aussi gentil que faible d'esprit, croise par hasard sa route. La gentillesse catastrophique de Quentin parviendra-t-elle � d�samorcer la violence meurtri�re de Ruby ?;affiches/taistoi.jpg;backgrounds/bgtaistoi.jpg;photos_acteurs/Jean-Reno.webp;photos_acteurs/Gerard-Depardieu.webp;photos_acteurs/Andre-Dussollier.jpg;scene_film/sos.jpg
68;Terminator 2�: Le Jugement dernier;1991;USA;Science-Fiction;James Cameron;Arnold Schwarzenegger;Linda Hamilton;Edward Furlong;"En 1997, les survivants de l'apocalypse nucl�aire poursuivent une guerre sans merci contre les robots et machines qu'ils ont eux-m�me cr��s. Pour en finir avec John Connor qui dirige la r�sistance des hommes, deux ""cyborgs"" sont envoy�s dans le pass�. Leur mission : abattre Connor enfant. Le premier mod�le de la s�rie ""Terminator"" a �chou� en 1984. Le second, mod�le plus performant en liquide m�tamorphosable, se lance � la poursuite de l'enfant et de sa m�re, Sarah, dans les ann�es quatre-vingt-dix. De leur c�t�, les hommes du futur ont envoy� dans le pass� un Terminator charg� de prot�ger le jeune Connor. Le duel des robots va prendre alors des allures titanesques. Et, tandis que l'enfant enseignera � ce Terminator des rudiments d'humanit�, sa m�re tentera par tous les moyens d'emp�cher la cr�ation des premi�res machines intelligentes. Avec l'aide du Terminator qu'ils ont �duqu�, ils combattront pour influencer le futur...";affiches/terminator2.jpg;backgrounds/bgterminator2.jpg;photos_acteurs/Arnold-Schwarzenegger.jpg;photos_acteurs/Linda_Hamilton.jpg;photos_acteurs/Edward_Furlong.JPG;scene_film/harry.jpg
69;The Artist;2011;France;Dramatique;Michel Hazanavicius;Jean Dujardin;B�r�nice B�jo;James Cromwell;En 1929, l'acteur George Valentin est ador� par tous ses admirateurs, travaillant sur son dernier film, George tombe amoureux de la jeune Peppy Miller;affiches/theartist.jpg;backgrounds/bgtheartist.jpg;photos_acteurs/Jean-Dujardin.jpg;photos_acteurs/Berenice-Bejo.jpg;photos_acteurs/James-Cromwell.jpg;scene_film/oz.jpg
70;The Dark Knight;2008;ETATS-UNIS,ROYAUME-UNI;Marvel / Dc;CHRISTOPHER NOLAN;CHRISTIAN BALE;HEATH LEDGER;GARY OLDMAN;Batman est plus que jamais d�termin� � �radiquer le crime organis� qui s�me la terreur en ville. Epaul� par le lieutenant Jim Gordon et par le procureur de Gotham City, Harvey Dent, Batman voit son champ d'action s'�largir. La collaboration des trois hommes s'av�re tr�s efficace et ne tarde pas � porter ses fruits jusqu'� ce qu'un criminel redoutable vienne plonger la ville de Gotham City dans le chaos.;affiches/thedarkknight.jpg;backgrounds/bgthedarkknight.jpg;photos_acteurs/Christian_Bale.jpg;photos_acteurs/Heath_Ledger.jpg;photos_acteurs/Gary_Oldman.jpg;scene_film/joursansfin.jpg
71;The Mask;1994;USA;Comedie;Chuck Russel;Jim Carrey;Cameron Diaz;Peter Greene;Stanley Ipkiss, modeste employ� de banque, passionn� par l'univers de Tex Avery, trouve un masque ancien aux pouvoirs surnaturels. Il est n�anmoins partag� entre devenir cette cr�ature verte s�re d'elle ou rester le timide Stanley Ipkiss, incapable d'aborder la magnifique chanteuse de cabaret Tina Carlyle.;affiches/themask.jpg;backgrounds/bgthemask.jpg;photos_acteurs/Jim-Carrey.jpg;photos_acteurs/Cameron-Diaz.jpg;photos_acteurs/Peter-Greene.jpg;scene_film/bonnecolector.jpg
72;The Northman;2022;ETATS-UNIS,ROYAUME-UNI;Guerre / Histoire;ROBERT EGGERS;ALEXANDER SKARSGARD;ANYA TAYLOR-JOY;NICOLE KIDMAN;Le prince Amleth est sur le point de devenir un homme lorsque son p�re est brutalement assassin� par son oncle, qui kidnappe la m�re du gar�on. Deux d�cennies plus tard, Amleth est maintenant un Viking qui attaque les villages slaves. Il rencontre une voyante qui lui rappelle son voeu : sauver sa m�re, tuer son oncle, venger son p�re.;affiches/thenorthman.jpg;backgrounds/bgthenorthman.jpg;photos_acteurs/Alexander-Skarsgard.jpg;photos_acteurs/Anya-Taylor-joy.jpg;photos_acteurs/Nicole-Kidman.jpg;scene_film/leon.jpg
73;The Truman Show;1998;USA;Dramatique;Peter Weir;Jim Carrey;Laura Linney;Ed Harris;Truman Burbank m�ne une vie calme et heureuse. Il habite dans un petit pavillon propret de la radieuse station baln�aire de Seahaven.;affiches/trumanshow.jpg;backgrounds/bgthetrumanshow.jpg;photos_acteurs/Jim-Carrey.jpg;photos_acteurs/Laura-Linney.jpg;photos_acteurs/Ed-Harris.jpg;scene_film/seven-spacey.jpg
74;Titanic;1997;USA;Dramatique;James Cameron;Leonardo Di Caprio;Kate Winslett;Billy Zane;En 1997, l'�pave du Titanic est l'objet d'une exploration fi�vreuse, men�e par des chercheurs de tr�sor en qu�te d'un diamant bleu qui se trouvait � bord. Frapp�e par un reportage t�l�vis�, l'une des rescap�es du naufrage, �g�e de 102 ans, Rose DeWitt, se rend sur place et �voque ses souvenirs. 1912.;affiches/titanic.jpg;backgrounds/bgtitanic.jpg;photos_acteurs/Leonardo-Di-Caprio.jpg;photos_acteurs/Kate-Winslet.jpg;photos_acteurs/Billy-Zane.jpg;scene_film/usualsuspects.jpg
75;Top Gun;1986;ETATS-UNIS;Action;TONY SCOTT;TOM CRUISE;VAL KILMER;KELLY MCGILLIS;Pete Maverick Mitchell, un jeune prodige du pilotage peu appr�ci� par sa hi�rarchie, rejoint la tr�s r�put�e �cole de l'a�ronavale am�ricaine, Top Gun, pour perfectionner ses techniques de combat a�rien. Tous les �tudiants concourent pour le titre de meilleur pilote.;affiches/topgun.jpg;backgrounds/bgtopgun.jpg;photos_acteurs/Tom-Cruise.jpg;photos_acteurs/Val-Kilmer.jpg;photos_acteurs/Kelly-Mcgillis.jpg;scene_film/snatch.jpg
76;Troie;2004;ETATS-UNIS;Guerre / Histoire;WOLFGANG PETERSEN;BRAD PITT;ERIC BANA;ORLANDO BLOOM;Dans la Gr�ce antique, l'enl�vement d'H�l�ne, reine de Sparte, par Paris, prince de Troie, est une insulte que le roi M�n�las ne peut supporter. L'honneur familial �tant en jeu, Agamemnon, fr�re de M�n�las et puissant roi de Myc�nes, r�unit toutes les arm�es grecques afin de faire sortir H�l�ne de Troie. L'issue de la guerre de Troie d�pendra notamment d'un homme, Achille. Arrogant, rebelle, et r�put� invicible, celui-ci n'a d'attache pour rien ni personne si ce n'est sa propre gloire.;affiches/troie.jpg;backgrounds/bgtroie.jpg;photos_acteurs/Brad_Pitt.jpg;photos_acteurs/Eric-Bana.jpg;photos_acteurs/Orlando-Bloom.jpg;scene_film/les-incorruptibles.jpg
77;Wall-E;2008;USA;Anime;Andrew Stanton;Ben Burtt;Elissa Knight;Jeff Garlin;"Faites la connaissance de WALL�E (prononcez ""Walli"") : WALL�E est le dernier �tre sur Terre et s'av�re �tre un... petit robot ! 700 ans plus t�t, l'humanit� a d�sert� notre plan�te laissant � cette incroyable petite machine le soin de nettoyer la Terre. Mais au bout de ces longues ann�es, WALL�E a d�velopp� un petit d�faut technique : une forte personnalit�. Extr�mement curieux, tr�s indiscret, il est surtout un peu trop seul... Cependant, sa vie s'appr�te � �tre boulevers�e avec l'arriv�e d'une petite ""robote"", bien car�n�e et pr�nomm�e EVE. Tombant instantan�ment et �perdument amoureux d'elle, WALL�E va tout mettre en oeuvre pour la s�duire. Et lorsqu'EVE est rappel�e dans l'espace pour y terminer sa mission, WALL�E n'h�site pas un seul instant : il se lance � sa poursuite... Hors de question pour lui de laisser passer le seul amour de sa vie... Pour �tre � ses c�t�s, il est pr�t � aller au bout de l'univers et vivre la plus fantastique des aventures !";affiches/walle.jpg;backgrounds/bgwalle.jpg;photos_acteurs/Ben-Burtt.jpg;photos_acteurs/Elissa-Knight.jpg;photos_acteurs/Jeff-Garlin.webp;scene_film/heat.jpg
78;Will Hunting;1997;USA;Dramatique;Gus Van Sant;Matt Damon;Ben Affleck;Robin Williams;Will Hunting est un authentique g�nie mais �galement un rebelle aux �lans impr�visibles. Il est n� dans le quartier populaire de South Boston et a arr�t� tr�s t�t ses �tudes, refusant le brillant avenir que pouvait lui procurer son intelligence. Il vit d�sormais entour� d'une bande de copains et passe son temps dans les bars a chercher la bagarre. C'est alors que ses dons prodigieux en math�matiques attirent l'attention du professeur Lambeau, du Massachusetts Institute of Technology.;affiches/Willhunting.jpg;backgrounds/bgwillhunting.jpg;photos_acteurs/Matt_Damon.jpg;photos_acteurs/Ben_Affleck.jpg;photos_acteurs/Robin-Williams.jpg;scene_film/5element.jpg
79;Sixieme Sens;2000;Etats-Unis;Fantastique;M,Night Shyamalan;Bruce Willis;Harley Joel Osment;Toni Collette;Cole Sear, garconnet de huit ans est hant� par un terrible secret. Son imaginaire est visit� par des esprits mena�ants. Trop jeune pour comprendre le pourquoi de ces apparitions et traumatis� par ces pouvoirs paranormaux, Cole s'enferme dans une peur maladive et ne veut reveler � personne la cause de son enfermement, � l'exception d'un psychologue pour enfants. La recherche d'une explication rationnelle guidera l'enfant et le th�rapeute vers une v�rit� foudroyante et inexplicable;affiches/sixiemesens.jpg;backgrounds/bgsixiemesens.jpg;photos_acteurs/Bruce-Willis.webp;photos_acteurs/Harley-Joel-Osment.jpg;photos_acteurs/Toni-Collette.webp;scene_film/ligneverte.jpg
80;La Ligne Verte;2000;Etats-Unis;Fantastique;Frank Darabont;Tom Hanks;Michael Clarke Duncan;David Morse;Paul Edgecomb, pensionnaire centenaire d'une maison de retraite, est hant� par ses souvenirs. Gardien-chef du p�nitencier de Cold Mountain en 1935, il �tait charg� de veiller au bon d�roulement des ex�cutions capitales en s�effor�ant d'adoucir les derniers moments des condamn�s. Parmi eux se trouvait un colosse du nom de John Coffey, accus� du viol et du meurtre de deux fillettes. Intrigu� par cet homme candide et timide aux dons magiques, Edgecomb va tisser avec lui des liens tr�s forts.;affiches/laligneverte.jpg;backgrounds/bgligneverte.jpg;photos_acteurs/Tom-Hanks.jpg;photos_acteurs/MClarkeDuncan.jpg;photos_acteurs/David-Morse.jpg;scene_film/poulain.jpg
